MAT_ID|BASE_UOM|ALTERNATIVE_UOM|NUMERATOR|DENOMINATOR|NORMAL_SIZE_L|BASE_UOM_BLOCK|DAY_ID|SHIFT_NO|CREATEDATE|MODDATE|MODBY
503845|L86|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503846|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503848|DR|L|1.00000|15.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503849|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503850|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503851|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503852|BOT|L|10.00000|8.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503853|PAK|L|1.00000|8.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503855|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503858|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503864|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503865|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503866|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503867|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503868|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503869|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503870|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503871|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503872|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503873|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503874|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503875|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503879|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503880|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503882|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503883|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503884|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503885|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503886|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503887|BOT|L|1.00000|7.00000|6| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503888|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503890|L86|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503892|L86|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503894|BOT|L|1.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503896|PAK|L|1.00000|30.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503897|BOT|L|1.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503898|PAK|L|1.00000|30.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503899|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503900|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503901|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503902|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503903|PAK|L|1.00000|8.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503905|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503910|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503911|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503912|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503915|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503916|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503917|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503918|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503919|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503923|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503924|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503925|BOT|L|10.00000|8.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503926|PAK|L|10.00000|92.00000|| |0|0|15/6/2555 19:30:06|15/6/2555 19:30:06|อารีย์
503929|BOT|L|1.00000|6.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503930|PAK|L|1.00000|24.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503931|BOT|L|1.00000|7.00000|6| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503934|BOT|L|1.00000|7.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503935|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503936|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503937|PAK|L|1.00000|6.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503938|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503939|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503940|BOT|L|10.00000|7.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503941|PAK|L|1.00000|14.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503942|BOT|L|1.00000|7.00000|4| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503943|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503944|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503945|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503946|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503947|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503948|BOT|L|1.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503949|PAK|L|1.00000|30.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503950|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503951|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503952|BOT|L|1.00000|5.00000|4| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503953|PAK|L|1.00000|30.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503954|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503955|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503956|BOT|L|1.00000|5.00000|4| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503957|PAK|L|1.00000|30.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503958|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503959|BOT|L|1.00000|6.00000|5| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503960|PAK|L|1.00000|24.00000|20| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503961|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503962|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503963|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503964|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503965|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503966|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503967|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503968|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503969|BOT|L|1.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503970|PAK|L|1.00000|20.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503972|BOT|L|10.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503974|PAK|L|1.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503975|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503976|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503977|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503979|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503981|BOT|L|1.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503982|PAK|L|1.00000|30.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503983|BOT|L|10.00000|8.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503984|PAK|L|1.00000|8.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503989|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503990|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503991|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503992|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503993|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503994|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503996|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503997|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503998|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
503999|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504000|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504001|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504002|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504004|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504005|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504007|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504009|PAK|L|1.00000|30.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504010|DR|L|1.00000|20.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504013|BOT|L|1.00000|6.00000|6| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504016|L86|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504021|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504022|KG|L|952.00000|1000.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504023|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504024|BOT|L|1.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504025|PAK|L|1.00000|30.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504032|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504033|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504034|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504035|DR|L|1.00000|60.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504036|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504041|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504043|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504044|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504045|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504046|BOT|L|1.00000|7.00000|4| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504047|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504048|DR|L|1.00000|1000.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504050|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504051|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504052|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504053|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504054|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504056|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504057|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504058|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504059|PAK|L|1000.00000|946.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504061|DR|L|1.00000|209.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504062|CAN|L|1000.00000|3785.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504063|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504064|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504066|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504067|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504068|DR|L|1.00000|1000.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504069|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504073|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504074|DR|L|1.00000|1000.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504075|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504076|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504077|DR|L|1.00000|1000.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504078|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504079|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504080|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504081|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504082|PAK|L|1.00000|30.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504086|DR|L|1.00000|20.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504088|BOT|L|1.00000|7.00000|6| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504089|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504090|BOT|L|1.00000|7.00000|6| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504091|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504094|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504095|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504096|DR|L|1.00000|180.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504097|DR|L|1.00000|180.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504098|DR|L|1.00000|180.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504100|DR|L|1.00000|180.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504101|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504102|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504105|DR|L|100.00000|20787.00000|| |0|0|15/6/2555 19:30:06|15/6/2555 19:30:06|อารีย์
504106|DR|L|100.00000|20755.00000|| |0|0|15/6/2555 19:30:06|15/6/2555 19:30:06|อารีย์
504108|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504110|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504111|L30|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504115|PAK|L|1.00000|8.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504116|PAK|L|1.00000|20.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504117|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504118|PAK|L|1.00000|20.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504119|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504120|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504122|BOT|L|1.00000|6.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504123|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504125|BOT|L|1.00000|7.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504130|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504133|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504134|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504135|BOT|L|1.00000|5.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504136|PAK|L|1.00000|30.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504137|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504138|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504140|PAK|L|1.00000|24.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504141|PAK|L|1.00000|24.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504142|BOT|L|1.00000|6.00000|6| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504143|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504144|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504145|BOT|L|1.00000|6.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504146|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504148|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504149|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504150|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504151|PAK|L|1.00000|16.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504152|BOT|L|1.00000|4.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504154|PAK|L|1.00000|24.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504155|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504156|DR|L|1.00000|200.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504158|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504159|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504160|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504161|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504162|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504163|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504164|DR|L|1.00000|18.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504165|BOT|L|1.00000|7.00000|6| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504166|PAK|L|1.00000|28.00000|24| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504172|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504173|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504174|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504175|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504176|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504177|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504178|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504179|PAK|L|1.00000|10.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
504180|BOT|L|1.00000|1.00000|| |0|0|15/6/2555 19:30:04|15/6/2555 19:30:04|อารีย์
